name,mscf,yearmonth,year,month,x,y
Ndokwa West,410982.431,2013-10,2013,10,6.342010537,5.800697049
Ndokwa West,424393.5105,2013-11,2013,11,6.342010537,5.800697049
Ndokwa West,414600.93,2013-12,2013,12,6.342010537,5.800697049
Ndokwa West,418590.2177,2014-01,2014,01,6.342010537,5.800697049
Ndokwa West,315986.3085,2014-02,2014,02,6.342010537,5.800697049
Ndokwa West,438370.7522,2014-03,2014,03,6.342010537,5.800697049
Ndokwa West,285043.4836,2014-04,2014,04,6.342010537,5.800697049
Ndokwa West,618008.6378,2014-05,2014,05,6.342010537,5.800697049
Ndokwa West,557339.0146,2014-06,2014,06,6.342010537,5.800697049
Ndokwa West,530799.8229,2014-07,2014,07,6.342010537,5.800697049
Ndokwa West,795496.8256,2014-08,2014,08,6.342010537,5.800697049
Ndokwa West,1056065.854,2014-09,2014,09,6.342010537,5.800697049
Ndokwa West,495548.6274,2014-10,2014,10,6.342010537,5.800697049
Ndokwa West,590282.5826,2014-11,2014,11,6.342010537,5.800697049
Ndokwa West,946695.5559,2014-12,2014,12,6.342010537,5.800697049
Ndokwa West,1710175.157,2015-01,2015,01,6.342010537,5.800697049
Ndokwa West,946815.8627,2015-02,2015,02,6.342010537,5.800697049
Ndokwa West,956104.7072,2015-03,2015,03,6.342010537,5.800697049
Ndokwa West,733254.7596,2015-04,2015,04,6.342010537,5.800697049
Ndokwa West,869794.8705,2015-05,2015,05,6.342010537,5.800697049
Ndokwa West,725459.3175,2015-06,2015,06,6.342010537,5.800697049
Ndokwa West,511631.0335,2015-07,2015,07,6.342010537,5.800697049
Ndokwa West,524309.148,2015-08,2015,08,6.342010537,5.800697049
Ndokwa West,1043467.427,2015-09,2015,09,6.342010537,5.800697049
Ndokwa West,1205255.04,2015-10,2015,10,6.342010537,5.800697049
Ndokwa West,1538351.524,2015-11,2015,11,6.342010537,5.800697049
Ndokwa West,1795451.477,2015-12,2015,12,6.342010537,5.800697049
Ndokwa West,1520968.123,2016-01,2016,01,6.342010537,5.800697049
Ndokwa West,1150646.748,2016-02,2016,02,6.342010537,5.800697049
Ndokwa West,574917.2362,2016-03,2016,03,6.342010537,5.800697049
Ndokwa West,745525.2713,2016-04,2016,04,6.342010537,5.800697049
Ndokwa West,767886.3319,2016-05,2016,05,6.342010537,5.800697049
Ndokwa West,512820.7159,2016-06,2016,06,6.342010537,5.800697049
Ndokwa West,638429.9958,2016-07,2016,07,6.342010537,5.800697049
Ndokwa West,559172.5917,2016-08,2016,08,6.342010537,5.800697049
Ndokwa West,229329.438,2016-09,2016,09,6.342010537,5.800697049
Ndokwa West,719467.2225,2016-10,2016,10,6.342010537,5.800697049
Ndokwa West,478233.7853,2016-11,2016,11,6.342010537,5.800697049
Ndokwa West,604831.5318,2016-12,2016,12,6.342010537,5.800697049
Ndokwa West,528534.6395,2017-01,2017,01,6.342010537,5.800697049
Ndokwa West,518887.6654,2017-02,2017,02,6.342010537,5.800697049
Ndokwa West,904854.2018,2017-03,2017,03,6.342010537,5.800697049
Ndokwa West,678031.8406,2017-04,2017,04,6.342010537,5.800697049
Ndokwa West,1268952.321,2017-05,2017,05,6.342010537,5.800697049
Ndokwa West,1000934.661,2017-06,2017,06,6.342010537,5.800697049
Ndokwa West,1106501.578,2017-07,2017,07,6.342010537,5.800697049
Ndokwa West,984702.3823,2017-08,2017,08,6.342010537,5.800697049
Ndokwa West,902176.9237,2017-09,2017,09,6.342010537,5.800697049
Ndokwa West,974259.8696,2017-10,2017,10,6.342010537,5.800697049
Ndokwa West,1141236.834,2017-11,2017,11,6.342010537,5.800697049
Ndokwa West,808527.8286,2017-12,2017,12,6.342010537,5.800697049
Ndokwa West,986758.6268,2018-01,2018,01,6.342010537,5.800697049
Ndokwa West,951023.0427,2018-02,2018,02,6.342010537,5.800697049
Ndokwa West,1278373.637,2018-03,2018,03,6.342010537,5.800697049
Ndokwa West,1136601.708,2018-04,2018,04,6.342010537,5.800697049
Ndokwa West,1344840.529,2018-05,2018,05,6.342010537,5.800697049
Ndokwa West,641770.633,2018-06,2018,06,6.342010537,5.800697049
Ndokwa West,1505603.222,2018-07,2018,07,6.342010537,5.800697049
Ndokwa West,814764.8267,2018-08,2018,08,6.342010537,5.800697049
Ndokwa West,312133.3728,2018-09,2018,09,6.342010537,5.800697049
Ndokwa West,984808.2498,2018-10,2018,10,6.342010537,5.800697049
Ndokwa West,1305739.244,2018-11,2018,11,6.342010537,5.800697049
Ndokwa West,1998205.763,2018-12,2018,12,6.342010537,5.800697049
Ndokwa West,1269233.743,2019-01,2019,01,6.342010537,5.800697049
Ndokwa West,1213225.91,2019-02,2019,02,6.342010537,5.800697049
Ndokwa West,1119708.514,2019-03,2019,03,6.342010537,5.800697049
Ndokwa West,1068259.219,2019-04,2019,04,6.342010537,5.800697049
Ndokwa West,824912.6293,2019-05,2019,05,6.342010537,5.800697049
Ndokwa West,896321.397,2019-06,2019,06,6.342010537,5.800697049
Ndokwa West,607968.7469,2019-07,2019,07,6.342010537,5.800697049
Ndokwa West,853476.069,2019-08,2019,08,6.342010537,5.800697049
Ndokwa West,1008391.477,2019-09,2019,09,6.342010537,5.800697049
Ndokwa West,1279734.69,2019-10,2019,10,6.342010537,5.800697049
Ndokwa West,1279750.353,2019-11,2019,11,6.342010537,5.800697049
Ndokwa West,2445286.341,2019-12,2019,12,6.342010537,5.800697049
Ndokwa West,1520875.123,2020-01,2020,01,6.342010537,5.800697049
Ndokwa West,878621.4161,2020-02,2020,02,6.342010537,5.800697049
Ndokwa West,931781.7398,2020-03,2020,03,6.342010537,5.800697049
Ndokwa West,1221526.133,2020-04,2020,04,6.342010537,5.800697049
Ndokwa West,2094422.938,2020-05,2020,05,6.342010537,5.800697049
Ndokwa West,950049.7217,2020-06,2020,06,6.342010537,5.800697049
Ndokwa West,706608.8438,2020-07,2020,07,6.342010537,5.800697049
Ndokwa West,2333367.372,2020-08,2020,08,6.342010537,5.800697049
Ndokwa West,237566.6517,2020-09,2020,09,6.342010537,5.800697049
Ndokwa West,2666118.743,2020-10,2020,10,6.342010537,5.800697049
Ndokwa West,3499165.233,2020-11,2020,11,6.342010537,5.800697049
Ndokwa West,2281313.997,2020-12,2020,12,6.342010537,5.800697049
Ndokwa West,2184079.986,2021-01,2021,01,6.342010537,5.800697049
Ndokwa West,2345747.044,2021-02,2021,02,6.342010537,5.800697049
Ndokwa West,1019531.939,2021-03,2021,03,6.342010537,5.800697049
Ndokwa West,2889462.846,2021-04,2021,04,6.342010537,5.800697049
Ndokwa West,49914.88923,2021-05,2021,05,6.342010537,5.800697049
Ndokwa West,2615337.996,2021-06,2021,06,6.342010537,5.800697049
Ndokwa West,2053751.701,2021-07,2021,07,6.342010537,5.800697049
Ndokwa West,217518.4352,2021-09,2021,09,6.342010537,5.800697049
Ndokwa West,92357.08261,2021-10,2021,10,6.342010537,5.800697049
Ndokwa West,1393914.399,2021-11,2021,11,6.342010537,5.800697049
Ndokwa West,1484401.76,2021-12,2021,12,6.342010537,5.800697049
Ndokwa West,1192423.677,2022-01,2022,01,6.342010537,5.800697049
Ndokwa West,1232765.725,2022-02,2022,02,6.342010537,5.800697049
Ndokwa West,884594.763,2022-03,2022,03,6.342010537,5.800697049
Ndokwa West,725248.0067,2022-04,2022,04,6.342010537,5.800697049
Ndokwa West,594973.1348,2022-05,2022,05,6.342010537,5.800697049
Ndokwa West,284227.7613,2022-06,2022,06,6.342010537,5.800697049
Ndokwa West,594023.2495,2022-07,2022,07,6.342010537,5.800697049
Ndokwa West,164906.9444,2022-08,2022,08,6.342010537,5.800697049
Ndokwa West,34829.95818,2022-09,2022,09,6.342010537,5.800697049
Ndokwa West,723028.4087,2022-10,2022,10,6.342010537,5.800697049
Ndokwa West,1454114.102,2022-11,2022,11,6.342010537,5.800697049
Ndokwa West,1015591.152,2022-12,2022,12,6.342010537,5.800697049
Ndokwa West,894060.2641,2023-01,2023,01,6.342010537,5.800697049
Ndokwa West,974694.5019,2023-02,2023,02,6.342010537,5.800697049
Ndokwa West,1569592.961,2023-03,2023,03,6.342010537,5.800697049
Ndokwa West,1197781.084,2023-04,2023,04,6.342010537,5.800697049
Ndokwa West,975982.729,2023-05,2023,05,6.342010537,5.800697049
Ndokwa West,801936.5163,2023-06,2023,06,6.342010537,5.800697049
Ndokwa West,1458796.798,2023-07,2023,07,6.342010537,5.800697049
Ndokwa West,111637.0652,2023-08,2023,08,6.342010537,5.800697049
Ndokwa West,115536.9111,2023-09,2023,09,6.342010537,5.800697049
Ndokwa West,1308595.178,2023-10,2023,10,6.342010537,5.800697049
Nembe,357800.4136,2012-03,2012,03,6.390610239,4.534591265
Nembe,720173.5484,2012-04,2012,04,6.390610239,4.534591265
Nembe,794856.0811,2012-05,2012,05,6.390610239,4.534591265
Nembe,394437.0571,2012-06,2012,06,6.390610239,4.534591265
Nembe,474738.7425,2012-07,2012,07,6.390610239,4.534591265
Nembe,481071.7621,2012-08,2012,08,6.390610239,4.534591265
Nembe,439479.2119,2012-09,2012,09,6.390610239,4.534591265
Nembe,745955.708,2012-10,2012,10,6.390610239,4.534591265
Nembe,272081.5852,2012-11,2012,11,6.390610239,4.534591265
Nembe,541200.0351,2012-12,2012,12,6.390610239,4.534591265
Nembe,615820.9786,2013-01,2013,01,6.390610239,4.534591265
Nembe,735482.196,2013-02,2013,02,6.390610239,4.534591265
Nembe,932387.1873,2013-03,2013,03,6.390610239,4.534591265
Nembe,624394.2589,2013-04,2013,04,6.390610239,4.534591265
Nembe,425357.9572,2013-05,2013,05,6.390610239,4.534591265
Nembe,231450.9139,2013-06,2013,06,6.390610239,4.534591265
Nembe,213590.8429,2013-07,2013,07,6.390610239,4.534591265
Nembe,235625.268,2013-08,2013,08,6.390610239,4.534591265
Nembe,279279.8628,2013-09,2013,09,6.390610239,4.534591265
Nembe,424344.6623,2013-10,2013,10,6.390610239,4.534591265
Nembe,665794.0078,2013-11,2013,11,6.390610239,4.534591265
Nembe,805591.6722,2013-12,2013,12,6.390610239,4.534591265
Nembe,692985.5644,2014-01,2014,01,6.390610239,4.534591265
Nembe,504369.0773,2014-02,2014,02,6.390610239,4.534591265
Nembe,884365.7334,2014-03,2014,03,6.390610239,4.534591265
Nembe,701380.6391,2014-04,2014,04,6.390610239,4.534591265
Nembe,649320.6326,2014-05,2014,05,6.390610239,4.534591265
Nembe,792739.1742,2014-06,2014,06,6.390610239,4.534591265
Nembe,1530190.2,2014-07,2014,07,6.390610239,4.534591265
Nembe,270289.5505,2014-08,2014,08,6.390610239,4.534591265
Nembe,551287.7985,2014-09,2014,09,6.390610239,4.534591265
Nembe,553933.7108,2014-10,2014,10,6.390610239,4.534591265
Nembe,858946.0747,2014-11,2014,11,6.390610239,4.534591265
Nembe,878816.6485,2014-12,2014,12,6.390610239,4.534591265
Nembe,627885.4446,2015-01,2015,01,6.390610239,4.534591265
Nembe,1066089.119,2015-02,2015,02,6.390610239,4.534591265
Nembe,652631.8681,2015-03,2015,03,6.390610239,4.534591265
Nembe,620572.1752,2015-04,2015,04,6.390610239,4.534591265
Nembe,647249.6306,2015-05,2015,05,6.390610239,4.534591265
Nembe,552214.1028,2015-06,2015,06,6.390610239,4.534591265
Nembe,489197.9749,2015-07,2015,07,6.390610239,4.534591265
Nembe,166833.9961,2015-08,2015,08,6.390610239,4.534591265
Nembe,528682.8761,2015-09,2015,09,6.390610239,4.534591265
Nembe,771978.1335,2015-10,2015,10,6.390610239,4.534591265
Nembe,869524.6256,2015-11,2015,11,6.390610239,4.534591265
Nembe,890060.3001,2015-12,2015,12,6.390610239,4.534591265
Nembe,945831.3827,2016-01,2016,01,6.390610239,4.534591265
Nembe,966283.2435,2016-02,2016,02,6.390610239,4.534591265
Nembe,1230168.491,2016-03,2016,03,6.390610239,4.534591265
Nembe,1825156.101,2016-04,2016,04,6.390610239,4.534591265
Nembe,1409761.989,2016-05,2016,05,6.390610239,4.534591265
Nembe,1075563.631,2016-06,2016,06,6.390610239,4.534591265
Nembe,1308588.476,2016-07,2016,07,6.390610239,4.534591265
Nembe,834435.873,2016-08,2016,08,6.390610239,4.534591265
Nembe,1603849.165,2016-09,2016,09,6.390610239,4.534591265
Nembe,1532536.995,2016-10,2016,10,6.390610239,4.534591265
Nembe,1652714.009,2016-11,2016,11,6.390610239,4.534591265
Nembe,1779749.099,2016-12,2016,12,6.390610239,4.534591265
Nembe,1715832.771,2017-01,2017,01,6.390610239,4.534591265
Nembe,1201020.429,2017-02,2017,02,6.390610239,4.534591265
Nembe,1290077.462,2017-03,2017,03,6.390610239,4.534591265
Nembe,1121252.549,2017-04,2017,04,6.390610239,4.534591265
Nembe,1735873.857,2017-05,2017,05,6.390610239,4.534591265
Nembe,1690975.536,2017-06,2017,06,6.390610239,4.534591265
Nembe,683563.2994,2017-07,2017,07,6.390610239,4.534591265
Nembe,1002223.423,2017-08,2017,08,6.390610239,4.534591265
Nembe,863057.8048,2017-09,2017,09,6.390610239,4.534591265
Nembe,1141022.042,2017-10,2017,10,6.390610239,4.534591265
Nembe,1242939.323,2017-11,2017,11,6.390610239,4.534591265
Nembe,1398759.41,2017-12,2017,12,6.390610239,4.534591265
Nembe,1753077.52,2018-01,2018,01,6.390610239,4.534591265
Nembe,1481291.303,2018-02,2018,02,6.390610239,4.534591265
Nembe,1324758.642,2018-03,2018,03,6.390610239,4.534591265
Nembe,1519435.16,2018-04,2018,04,6.390610239,4.534591265
Nembe,1363875.196,2018-05,2018,05,6.390610239,4.534591265
Nembe,1988252.387,2018-06,2018,06,6.390610239,4.534591265
Nembe,1255865.204,2018-07,2018,07,6.390610239,4.534591265
Nembe,1399188.188,2018-08,2018,08,6.390610239,4.534591265
Nembe,1211109.952,2018-09,2018,09,6.390610239,4.534591265
Nembe,1335834.476,2018-10,2018,10,6.390610239,4.534591265
Nembe,1439437.239,2018-11,2018,11,6.390610239,4.534591265
Nembe,1138265.132,2018-12,2018,12,6.390610239,4.534591265
Nembe,1000007.237,2019-01,2019,01,6.390610239,4.534591265
Nembe,1225243.156,2019-02,2019,02,6.390610239,4.534591265
Nembe,1004789.696,2019-03,2019,03,6.390610239,4.534591265
Nembe,1086430.063,2019-04,2019,04,6.390610239,4.534591265
Nembe,1071974.654,2019-05,2019,05,6.390610239,4.534591265
Nembe,570404.2441,2019-06,2019,06,6.390610239,4.534591265
Nembe,1086815.844,2019-07,2019,07,6.390610239,4.534591265
Nembe,627146.7174,2019-08,2019,08,6.390610239,4.534591265
Nembe,611428.452,2019-09,2019,09,6.390610239,4.534591265
Nembe,902799.0156,2019-10,2019,10,6.390610239,4.534591265
Nembe,585492.9771,2019-11,2019,11,6.390610239,4.534591265
Nembe,889231.0859,2019-12,2019,12,6.390610239,4.534591265
Nembe,996520.4499,2020-01,2020,01,6.390610239,4.534591265
Nembe,969835.0851,2020-02,2020,02,6.390610239,4.534591265
Nembe,1242925.208,2020-03,2020,03,6.390610239,4.534591265
Nembe,1694380.342,2020-04,2020,04,6.390610239,4.534591265
Nembe,1829140.949,2020-05,2020,05,6.390610239,4.534591265
Nembe,992965.4104,2020-06,2020,06,6.390610239,4.534591265
Nembe,398128.4493,2020-07,2020,07,6.390610239,4.534591265
Nembe,476681.5549,2020-08,2020,08,6.390610239,4.534591265
Nembe,95110.08154,2020-09,2020,09,6.390610239,4.534591265
Nembe,477198.3937,2020-10,2020,10,6.390610239,4.534591265
Nembe,638858.6461,2020-11,2020,11,6.390610239,4.534591265
Nembe,761857.4396,2020-12,2020,12,6.390610239,4.534591265
Nembe,1061779.89,2021-01,2021,01,6.390610239,4.534591265
Nembe,744657.8815,2021-02,2021,02,6.390610239,4.534591265
Nembe,577505.5283,2021-03,2021,03,6.390610239,4.534591265
Nembe,581441.0476,2021-04,2021,04,6.390610239,4.534591265
Nembe,173120.1499,2021-05,2021,05,6.390610239,4.534591265
Nembe,464234.5216,2021-06,2021,06,6.390610239,4.534591265
Nembe,711547.6176,2021-07,2021,07,6.390610239,4.534591265
Nembe,423778.12,2021-08,2021,08,6.390610239,4.534591265
Nembe,246961.5442,2021-09,2021,09,6.390610239,4.534591265
Nembe,427915.1611,2021-10,2021,10,6.390610239,4.534591265
Nembe,748787.7983,2021-11,2021,11,6.390610239,4.534591265
Nembe,834059.6207,2021-12,2021,12,6.390610239,4.534591265
Nembe,840144.4677,2022-01,2022,01,6.390610239,4.534591265
Nembe,956461.38,2022-02,2022,02,6.390610239,4.534591265
Nembe,162289.8009,2022-03,2022,03,6.390610239,4.534591265
Nembe,59035.18174,2022-04,2022,04,6.390610239,4.534591265
Nembe,79751.20633,2022-05,2022,05,6.390610239,4.534591265
Nembe,86706.91718,2022-06,2022,06,6.390610239,4.534591265
Nembe,153691.7606,2022-08,2022,08,6.390610239,4.534591265
Nembe,152292.9599,2022-09,2022,09,6.390610239,4.534591265
Nembe,133161.0009,2022-10,2022,10,6.390610239,4.534591265
Nembe,162082.5313,2022-11,2022,11,6.390610239,4.534591265
Nembe,127859.3131,2022-12,2022,12,6.390610239,4.534591265
Nembe,109427.0369,2023-01,2023,01,6.390610239,4.534591265
Nembe,148783.4969,2023-02,2023,02,6.390610239,4.534591265
Nembe,154138.1156,2023-03,2023,03,6.390610239,4.534591265
Nembe,118872.3132,2023-05,2023,05,6.390610239,4.534591265
Nembe,111950.5853,2023-06,2023,06,6.390610239,4.534591265
Nembe,21876.28595,2023-07,2023,07,6.390610239,4.534591265
Nembe,333491.9142,2023-08,2023,08,6.390610239,4.534591265
Nembe,574956.4289,2023-09,2023,09,6.390610239,4.534591265
Nembe,533838.7075,2023-10,2023,10,6.390610239,4.534591265
Obia/Akpor,108692.9082,2012-04,2012,04,7.011241386,4.865471926
Obia/Akpor,252503.1656,2012-10,2012,10,7.011241386,4.865471926
Obia/Akpor,40559.36209,2012-12,2012,12,7.011241386,4.865471926
Obia/Akpor,152502.0582,2013-01,2013,01,7.011241386,4.865471926
Obia/Akpor,341701.0462,2013-02,2013,02,7.011241386,4.865471926
Obia/Akpor,385010.1729,2013-03,2013,03,7.011241386,4.865471926
Obia/Akpor,375969.3484,2013-04,2013,04,7.011241386,4.865471926
Obia/Akpor,95934.46207,2013-05,2013,05,7.011241386,4.865471926
Obia/Akpor,168687.1951,2013-06,2013,06,7.011241386,4.865471926
Obia/Akpor,278596.6204,2013-07,2013,07,7.011241386,4.865471926
Obia/Akpor,178572.8232,2013-08,2013,08,7.011241386,4.865471926
Obia/Akpor,40171.72734,2013-10,2013,10,7.011241386,4.865471926
Obia/Akpor,53357.926,2013-11,2013,11,7.011241386,4.865471926
Obia/Akpor,47214.28662,2013-12,2013,12,7.011241386,4.865471926
Obia/Akpor,140487.6481,2014-01,2014,01,7.011241386,4.865471926
Obia/Akpor,157316.3885,2014-02,2014,02,7.011241386,4.865471926
Obia/Akpor,211606.1601,2014-03,2014,03,7.011241386,4.865471926
Obia/Akpor,524463.5851,2014-04,2014,04,7.011241386,4.865471926
Obia/Akpor,455520.0538,2014-05,2014,05,7.011241386,4.865471926
Obia/Akpor,45571.21565,2014-06,2014,06,7.011241386,4.865471926
Obia/Akpor,178688.1943,2014-07,2014,07,7.011241386,4.865471926
Obia/Akpor,82723.19979,2014-08,2014,08,7.011241386,4.865471926
Obia/Akpor,251394.4715,2014-09,2014,09,7.011241386,4.865471926
Obia/Akpor,493368.5475,2014-10,2014,10,7.011241386,4.865471926
Obia/Akpor,443527.9778,2014-11,2014,11,7.011241386,4.865471926
Obia/Akpor,464367.439,2014-12,2014,12,7.011241386,4.865471926
Obia/Akpor,283179.7784,2015-01,2015,01,7.011241386,4.865471926
Obia/Akpor,186446.6505,2015-02,2015,02,7.011241386,4.865471926
Obia/Akpor,185662.3638,2015-03,2015,03,7.011241386,4.865471926
Obia/Akpor,262576.8142,2015-04,2015,04,7.011241386,4.865471926
Obia/Akpor,194171.6056,2015-05,2015,05,7.011241386,4.865471926
Obia/Akpor,35678.80161,2015-07,2015,07,7.011241386,4.865471926
Obia/Akpor,78920.76367,2015-08,2015,08,7.011241386,4.865471926
Obia/Akpor,74602.15258,2015-09,2015,09,7.011241386,4.865471926
Obia/Akpor,251802.05,2015-11,2015,11,7.011241386,4.865471926
Obia/Akpor,344276.6477,2016-01,2016,01,7.011241386,4.865471926
Obia/Akpor,559433.7631,2016-02,2016,02,7.011241386,4.865471926
Obia/Akpor,285907.7044,2016-03,2016,03,7.011241386,4.865471926
Obia/Akpor,171765.0819,2016-04,2016,04,7.011241386,4.865471926
Obia/Akpor,725449.6606,2016-05,2016,05,7.011241386,4.865471926
Obia/Akpor,78158.33877,2016-07,2016,07,7.011241386,4.865471926
Obia/Akpor,232463.9623,2016-09,2016,09,7.011241386,4.865471926
Obia/Akpor,337898.2226,2016-10,2016,10,7.011241386,4.865471926
Obia/Akpor,338515.2019,2016-11,2016,11,7.011241386,4.865471926
Obia/Akpor,279328.9103,2016-12,2016,12,7.011241386,4.865471926
Obia/Akpor,352990.6281,2017-01,2017,01,7.011241386,4.865471926
Obia/Akpor,193578.5699,2017-02,2017,02,7.011241386,4.865471926
Obia/Akpor,65235.77795,2017-03,2017,03,7.011241386,4.865471926
Obia/Akpor,59471.81191,2017-04,2017,04,7.011241386,4.865471926
Obia/Akpor,31325.94475,2017-05,2017,05,7.011241386,4.865471926
Obia/Akpor,95935.04459,2017-06,2017,06,7.011241386,4.865471926
Obia/Akpor,51843.83593,2017-08,2017,08,7.011241386,4.865471926
Obia/Akpor,209892.4252,2017-10,2017,10,7.011241386,4.865471926
Obia/Akpor,197843.9695,2017-11,2017,11,7.011241386,4.865471926
Obia/Akpor,253092.9785,2017-12,2017,12,7.011241386,4.865471926
Obia/Akpor,236590.3594,2018-01,2018,01,7.011241386,4.865471926
Obia/Akpor,277160.8388,2018-02,2018,02,7.011241386,4.865471926
Obia/Akpor,187762.0491,2018-03,2018,03,7.011241386,4.865471926
Obia/Akpor,53102.96399,2018-04,2018,04,7.011241386,4.865471926
Obia/Akpor,358690.3806,2018-05,2018,05,7.011241386,4.865471926
Obia/Akpor,178720.4244,2018-06,2018,06,7.011241386,4.865471926
Obia/Akpor,95977.4985,2018-07,2018,07,7.011241386,4.865471926
Obia/Akpor,204417.6858,2018-08,2018,08,7.011241386,4.865471926
Obia/Akpor,12654.08336,2018-09,2018,09,7.011241386,4.865471926
Obia/Akpor,300471.1362,2018-10,2018,10,7.011241386,4.865471926
Obia/Akpor,114741.7526,2018-11,2018,11,7.011241386,4.865471926
Obia/Akpor,340813.0371,2018-12,2018,12,7.011241386,4.865471926
Obia/Akpor,214555.7896,2019-01,2019,01,7.011241386,4.865471926
Obia/Akpor,170572.2726,2019-02,2019,02,7.011241386,4.865471926
Obia/Akpor,303878.4123,2019-03,2019,03,7.011241386,4.865471926
Obia/Akpor,200753.1127,2019-04,2019,04,7.011241386,4.865471926
Obia/Akpor,47105.35407,2019-05,2019,05,7.011241386,4.865471926
Obia/Akpor,197585.8026,2019-06,2019,06,7.011241386,4.865471926
Obia/Akpor,91766.22524,2019-07,2019,07,7.011241386,4.865471926
Obia/Akpor,365513.9858,2019-08,2019,08,7.011241386,4.865471926
Obia/Akpor,21152.72135,2019-09,2019,09,7.011241386,4.865471926
Obia/Akpor,306740.9881,2019-10,2019,10,7.011241386,4.865471926
Obia/Akpor,65257.55213,2019-11,2019,11,7.011241386,4.865471926
Obia/Akpor,65427.51801,2019-12,2019,12,7.011241386,4.865471926
Obia/Akpor,74674.93167,2020-01,2020,01,7.011241386,4.865471926
Obia/Akpor,56884.32123,2020-02,2020,02,7.011241386,4.865471926
Obia/Akpor,18960.323,2020-03,2020,03,7.011241386,4.865471926
Obia/Akpor,44601.09245,2020-04,2020,04,7.011241386,4.865471926
Obia/Akpor,28057.59693,2020-05,2020,05,7.011241386,4.865471926
Obia/Akpor,37396.01913,2020-06,2020,06,7.011241386,4.865471926
Obia/Akpor,25869.704,2020-07,2020,07,7.011241386,4.865471926
Obia/Akpor,50534.13064,2020-08,2020,08,7.011241386,4.865471926
Obia/Akpor,66006.43328,2020-09,2020,09,7.011241386,4.865471926
Obia/Akpor,32644.04546,2020-10,2020,10,7.011241386,4.865471926
Obia/Akpor,91915.14973,2020-11,2020,11,7.011241386,4.865471926
Obia/Akpor,160836.6859,2020-12,2020,12,7.011241386,4.865471926
Obia/Akpor,163885.3493,2021-01,2021,01,7.011241386,4.865471926
Obia/Akpor,49751.61696,2021-02,2021,02,7.011241386,4.865471926
Obia/Akpor,37224.81619,2021-03,2021,03,7.011241386,4.865471926
Obia/Akpor,23045.67646,2021-04,2021,04,7.011241386,4.865471926
Obia/Akpor,47366.0873,2021-05,2021,05,7.011241386,4.865471926
Obia/Akpor,48120.14597,2021-06,2021,06,7.011241386,4.865471926
Obia/Akpor,49767.21696,2021-07,2021,07,7.011241386,4.865471926
Obia/Akpor,25677.24296,2021-08,2021,08,7.011241386,4.865471926
Obia/Akpor,40608.58937,2021-09,2021,09,7.011241386,4.865471926
Obia/Akpor,228547.5794,2021-11,2021,11,7.011241386,4.865471926
Obia/Akpor,292618.7636,2021-12,2021,12,7.011241386,4.865471926
Obia/Akpor,251631.0892,2022-01,2022,01,7.011241386,4.865471926
Obia/Akpor,214682.0339,2022-02,2022,02,7.011241386,4.865471926
Obia/Akpor,200137.4721,2022-03,2022,03,7.011241386,4.865471926
Obia/Akpor,32068.6194,2022-04,2022,04,7.011241386,4.865471926
Obia/Akpor,281493.2778,2022-05,2022,05,7.011241386,4.865471926
Obia/Akpor,90848.67912,2022-08,2022,08,7.011241386,4.865471926
Obia/Akpor,252016.7945,2022-10,2022,10,7.011241386,4.865471926
Obia/Akpor,691386.4855,2022-11,2022,11,7.011241386,4.865471926
Obia/Akpor,784230.9647,2022-12,2022,12,7.011241386,4.865471926
Obia/Akpor,737619.382,2023-01,2023,01,7.011241386,4.865471926
Obia/Akpor,721742.769,2023-02,2023,02,7.011241386,4.865471926
Obia/Akpor,752635.2278,2023-03,2023,03,7.011241386,4.865471926
Obia/Akpor,1558778.054,2023-04,2023,04,7.011241386,4.865471926
Obia/Akpor,1592824.932,2023-05,2023,05,7.011241386,4.865471926
Obia/Akpor,658911.7511,2023-06,2023,06,7.011241386,4.865471926
Obia/Akpor,288493.5531,2023-08,2023,08,7.011241386,4.865471926
Obia/Akpor,455457.7838,2023-09,2023,09,7.011241386,4.865471926
Obia/Akpor,714249.8736,2023-10,2023,10,7.011241386,4.865471926
Ogba/Egbema/Ndoni,2301951.532,2012-03,2012,03,6.637812576,5.394938635
Ogba/Egbema/Ndoni,2514180.366,2012-04,2012,04,6.637812576,5.394938635
Ogba/Egbema/Ndoni,2494168.114,2012-05,2012,05,6.637812576,5.394938635
Ogba/Egbema/Ndoni,1799914.755,2012-06,2012,06,6.637812576,5.394938635
Ogba/Egbema/Ndoni,1402146.803,2012-07,2012,07,6.637812576,5.394938635
Ogba/Egbema/Ndoni,1629393.978,2012-08,2012,08,6.637812576,5.394938635
Ogba/Egbema/Ndoni,1695578.906,2012-09,2012,09,6.637812576,5.394938635
Ogba/Egbema/Ndoni,2420580.075,2012-10,2012,10,6.637812576,5.394938635
Ogba/Egbema/Ndoni,1507109.674,2012-11,2012,11,6.637812576,5.394938635
Ogba/Egbema/Ndoni,1666260.731,2012-12,2012,12,6.637812576,5.394938635
Ogba/Egbema/Ndoni,2141630.89,2013-01,2013,01,6.637812576,5.394938635
Ogba/Egbema/Ndoni,1139618.207,2013-02,2013,02,6.637812576,5.394938635
Ogba/Egbema/Ndoni,1766755.549,2013-03,2013,03,6.637812576,5.394938635
Ogba/Egbema/Ndoni,1315498.648,2013-04,2013,04,6.637812576,5.394938635
Ogba/Egbema/Ndoni,1534867.581,2013-05,2013,05,6.637812576,5.394938635
